Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
11/30/2004,20.575,-157.7,26.38,0,0,0
12/1/2004,20.575,-157.7,26.84,0,0,0
12/2/2004,20.575,-157.7,26.73,0,0,0
12/3/2004,20.575,-157.7,26.49,0,0,0
12/4/2004,20.575,-157.7,26.4,0,0,0
12/5/2004,20.575,-157.7,26.47,0,0,0
12/6/2004,20.575,-157.7,26.31,0,0,0
12/7/2004,20.575,-157.7,26.44,0,0,0
12/8/2004,20.575,-157.7,26.28,0,0,0
12/9/2004,20.575,-157.7,25.74,0,0,0
12/10/2004,20.575,-157.7,26,0,0,0
12/11/2004,20.575,-157.7,25.39,0,0,0
12/12/2004,20.575,-157.7,25.28,0,0,0
12/13/2004,20.575,-157.7,25.51,0,0,0
12/14/2004,20.575,-157.7,25.65,0,0,0
12/15/2004,20.575,-157.7,25.76,0,0,0
12/16/2004,20.575,-157.7,25.58,0,0,0
12/17/2004,20.575,-157.7,25.82,0,0,0
12/18/2004,20.575,-157.7,25.65,0,0,0
12/19/2004,20.575,-157.7,25.9,0,0,0
12/20/2004,20.575,-157.7,25.89,0,0,0
12/21/2004,20.575,-157.7,25.5,0,0,0
12/22/2004,20.575,-157.7,25.89,0,0,0
12/23/2004,20.575,-157.7,25.73,0,0,0
12/24/2004,20.575,-157.7,25.74,0,0,0
12/25/2004,20.575,-157.7,25.8,0,0,0
12/26/2004,20.575,-157.7,25.78,0,0,0
12/27/2004,20.575,-157.7,25.14,0,0,0
12/28/2004,20.575,-157.7,25.05,0,0,0
12/29/2004,20.575,-157.7,25.47,0,0,0
12/30/2004,20.575,-157.7,25.13,0,0,0
12/31/2004,20.575,-157.7,25.07,0,0,0
1/1/2005,20.575,-157.7,25.52,0,0,0
1/2/2005,20.575,-157.7,25.36,0,0,0
1/3/2005,20.575,-157.7,25.34,0,0,0
1/4/2005,20.575,-157.7,25.14,0,0,0
1/5/2005,20.575,-157.7,25.24,0,0,0
1/6/2005,20.575,-157.7,25.35,0,0,0
1/7/2005,20.575,-157.7,25.07,0,0,0
1/8/2005,20.575,-157.7,25.38,0,0,0
1/9/2005,20.575,-157.7,25.01,0,0,0
1/10/2005,20.575,-157.7,24.76,0,0,0
1/11/2005,20.575,-157.7,25.24,0,0,0
1/12/2005,20.575,-157.7,25.19,0,0,0
1/13/2005,20.575,-157.7,25.22,0,0,0
1/14/2005,20.575,-157.7,25,0,0,0
1/15/2005,20.575,-157.7,24.97,0,0,0
1/16/2005,20.575,-157.7,25.28,0,0,0
1/17/2005,20.575,-157.7,24.91,0,0,0
1/18/2005,20.575,-157.7,25.15,0,0,0
1/19/2005,20.575,-157.7,25.28,0,0,0
1/20/2005,20.575,-157.7,25.44,0,0,0
1/21/2005,20.575,-157.7,25.1,0,0,0
1/22/2005,20.575,-157.7,25.1,0,0,0
1/23/2005,20.575,-157.7,25.26,0,0,0
1/24/2005,20.575,-157.7,24.9,0,0,0
1/25/2005,20.575,-157.7,25.05,0,0,0
1/26/2005,20.575,-157.7,25.28,0,0,0
1/27/2005,20.575,-157.7,25.43,0,0,0
1/28/2005,20.575,-157.7,24.98,0,0,0
1/29/2005,20.575,-157.7,25.54,0,0,0
1/30/2005,20.575,-157.7,25.38,0,0,0
1/31/2005,20.575,-157.7,24.94,0,0,0
2/1/2005,20.575,-157.7,25.38,0,0,0
2/2/2005,20.575,-157.7,25.13,0,0,0
2/3/2005,20.575,-157.7,25.18,0,0,0
2/4/2005,20.575,-157.7,25.22,0,0,0
2/5/2005,20.575,-157.7,25.15,0,0,0
2/6/2005,20.575,-157.7,25.15,0,0,0
2/7/2005,20.575,-157.7,25.16,0,0,0
2/8/2005,20.575,-157.7,24.8,0,0,0
2/9/2005,20.575,-157.7,25.37,0,0,0
2/10/2005,20.575,-157.7,24.87,0,0,0
2/11/2005,20.575,-157.7,25.18,0,0,0
2/12/2005,20.575,-157.7,25.05,0,0,0
2/13/2005,20.575,-157.7,24.81,0,0,0
2/14/2005,20.575,-157.7,24.72,0,0,0
2/15/2005,20.575,-157.7,24.9,0,0,0
2/16/2005,20.575,-157.7,24.92,0,0,0
2/17/2005,20.575,-157.7,24.46,0,0,0
2/18/2005,20.575,-157.7,24.85,0,0,0
2/19/2005,20.575,-157.7,24.68,0,0,0
2/20/2005,20.575,-157.7,24.62,0,0,0
2/21/2005,20.575,-157.7,24.38,0,0,0
2/22/2005,20.575,-157.7,24.88,0,0,0
2/23/2005,20.575,-157.7,24.52,0,0,0
2/24/2005,20.575,-157.7,25.01,0,0,0
2/25/2005,20.575,-157.7,24.53,0,0,0
2/26/2005,20.575,-157.7,24.95,0,0,0
2/27/2005,20.575,-157.7,24.92,0,0,0
2/28/2005,20.575,-157.7,24.73,0,0,0
3/1/2005,20.575,-157.7,24.86,0,0,0
3/2/2005,20.575,-157.7,24.77,0,0,0
3/3/2005,20.575,-157.7,24.58,0,0,0
3/4/2005,20.575,-157.7,24.99,0,0,0
3/5/2005,20.575,-157.7,25.05,0,0,0
3/6/2005,20.575,-157.7,24.49,0,0,0
3/7/2005,20.575,-157.7,24.92,0,0,0
3/8/2005,20.575,-157.7,24.65,0,0,0
3/9/2005,20.575,-157.7,24.97,0,0,0
3/10/2005,20.575,-157.7,24.88,0,0,0
3/11/2005,20.575,-157.7,24.77,0,0,0
3/12/2005,20.575,-157.7,24.79,0,0,0
3/13/2005,20.575,-157.7,24.55,0,0,0
3/14/2005,20.575,-157.7,24.22,0,0,0
3/15/2005,20.575,-157.7,24.65,0,0,0
3/16/2005,20.575,-157.7,24.28,0,0,0
3/17/2005,20.575,-157.7,24.25,0,0,0
3/18/2005,20.575,-157.7,24.38,0,0,0
3/19/2005,20.575,-157.7,24.48,0,0,0
3/20/2005,20.575,-157.7,24.54,0,0,0
3/21/2005,20.575,-157.7,24.62,0,0,0
3/22/2005,20.575,-157.7,24.39,0,0,0
3/23/2005,20.575,-157.7,24.32,0,0,0
3/24/2005,20.575,-157.7,24.91,0,0,0
3/25/2005,20.575,-157.7,24.74,0,0,0
3/26/2005,20.575,-157.7,24.77,0,0,0
3/27/2005,20.575,-157.7,24.37,0,0,0
3/28/2005,20.575,-157.7,24.75,0,0,0
3/29/2005,20.575,-157.7,24.78,0,0,0
3/30/2005,20.575,-157.7,24.95,0,0,0
3/31/2005,20.575,-157.7,24.98,0,0,0
4/1/2005,20.575,-157.7,24.59,0,0,0
4/2/2005,20.575,-157.7,24.68,0,0,0
4/3/2005,20.575,-157.7,24.91,0,0,0
4/4/2005,20.575,-157.7,24.57,0,0,0
4/5/2005,20.575,-157.7,24.96,0,0,0
4/6/2005,20.575,-157.7,24.92,0,0,0
4/7/2005,20.575,-157.7,24.57,0,0,0
4/8/2005,20.575,-157.7,24.91,0,0,0
4/9/2005,20.575,-157.7,24.98,0,0,0
4/10/2005,20.575,-157.7,24.71,0,0,0
4/11/2005,20.575,-157.7,25.07,0,0,0
4/12/2005,20.575,-157.7,24.82,0,0,0
4/13/2005,20.575,-157.7,24.99,0,0,0
4/14/2005,20.575,-157.7,25.04,0,0,0
4/15/2005,20.575,-157.7,25.03,0,0,0
4/16/2005,20.575,-157.7,24.9,0,0,0
4/17/2005,20.575,-157.7,25.11,0,0,0
4/18/2005,20.575,-157.7,24.58,0,0,0
4/19/2005,20.575,-157.7,25.07,0,0,0
4/20/2005,20.575,-157.7,25.2,0,0,0
4/21/2005,20.575,-157.7,24.66,0,0,0
4/22/2005,20.575,-157.7,24.97,0,0,0
4/23/2005,20.575,-157.7,24.65,0,0,0
4/24/2005,20.575,-157.7,24.88,0,0,0
4/25/2005,20.575,-157.7,25.16,0,0,0
4/26/2005,20.575,-157.7,24.85,0,0,0
4/27/2005,20.575,-157.7,25.17,0,0,0
4/28/2005,20.575,-157.7,25.1,0,0,0
4/29/2005,20.575,-157.7,25.36,0,0,0
4/30/2005,20.575,-157.7,24.88,0,0,0
5/1/2005,20.575,-157.7,25.53,0,0,0
5/2/2005,20.575,-157.7,25.6,0,0,0
5/3/2005,20.575,-157.7,25.35,0,0,0
5/4/2005,20.575,-157.7,25.23,0,0,0
5/5/2005,20.575,-157.7,25.34,0,0,0
5/6/2005,20.575,-157.7,25.21,0,0,0
5/7/2005,20.575,-157.7,25.94,0,0,0
5/8/2005,20.575,-157.7,25.95,0,0,0
5/9/2005,20.575,-157.7,25.95,0,0,0
5/10/2005,20.575,-157.7,25.38,0,0,0
5/11/2005,20.575,-157.7,25.98,0,0,0
5/12/2005,20.575,-157.7,26.3,0,0,0
5/13/2005,20.575,-157.7,26.16,0,0,0
5/14/2005,20.575,-157.7,26.26,0,0,0
5/15/2005,20.575,-157.7,26.19,0,0,0
5/16/2005,20.575,-157.7,26.15,0,0,0
5/17/2005,20.575,-157.7,26.12,0,0,0
5/18/2005,20.575,-157.7,26.05,0,0,0
5/19/2005,20.575,-157.7,26.01,0,0,0
5/20/2005,20.575,-157.7,26.04,0,0,0
5/21/2005,20.575,-157.7,25.65,0,0,0
5/22/2005,20.575,-157.7,25.67,0,0,0
5/23/2005,20.575,-157.7,26.24,0,0,0
5/24/2005,20.575,-157.7,26.53,0,0,0
5/25/2005,20.575,-157.7,26.45,0,0,0
5/26/2005,20.575,-157.7,26.45,0,0,0
5/27/2005,20.575,-157.7,26.51,0,0,0
5/28/2005,20.575,-157.7,26.49,0,0,0
5/29/2005,20.575,-157.7,25.7,0,0,0
5/30/2005,20.575,-157.7,26.36,0,0,0
5/31/2005,20.575,-157.7,26.44,0,0,0
6/1/2005,20.575,-157.7,26.5,0,0,0
6/2/2005,20.575,-157.7,26.44,0,0,0
6/3/2005,20.575,-157.7,26.56,0,0,0
6/4/2005,20.575,-157.7,26.61,0,0,0
6/5/2005,20.575,-157.7,26.62,0,0,0
6/6/2005,20.575,-157.7,26.54,0,0,0
6/7/2005,20.575,-157.7,26.58,0,0,0
6/8/2005,20.575,-157.7,26.3,0,0,0
6/9/2005,20.575,-157.7,26.42,0,0,0
6/10/2005,20.575,-157.7,26.39,0,0,0
6/11/2005,20.575,-157.7,26.4,0,0,0
6/12/2005,20.575,-157.7,26.35,0,0,0
6/13/2005,20.575,-157.7,26.31,0,0,0
6/14/2005,20.575,-157.7,26.42,0,0,0
6/15/2005,20.575,-157.7,26.45,0,0,0
6/16/2005,20.575,-157.7,26.35,0,0,0
6/17/2005,20.575,-157.7,26.32,0,0,0
6/18/2005,20.575,-157.7,26.14,0,0,0
6/19/2005,20.575,-157.7,26.34,0,0,0
6/20/2005,20.575,-157.7,26.21,0,0,0
6/21/2005,20.575,-157.7,26.37,0,0,0
6/22/2005,20.575,-157.7,26.5,0,0,0
6/23/2005,20.575,-157.7,26.01,0,0,0
6/24/2005,20.575,-157.7,26.46,0,0,0
6/25/2005,20.575,-157.7,26.53,0,0,0
6/26/2005,20.575,-157.7,26.55,0,0,0
6/27/2005,20.575,-157.7,26.1,0,0,0
6/28/2005,20.575,-157.7,26.14,0,0,0
6/29/2005,20.575,-157.7,26.14,0,0,0
6/30/2005,20.575,-157.7,26.08,0,0,0
7/1/2005,20.575,-157.7,26.66,0,0,0
7/2/2005,20.575,-157.7,26.36,0,0,0
7/3/2005,20.575,-157.7,26.09,0,0,0
7/4/2005,20.575,-157.7,26.13,0,0,0
7/5/2005,20.575,-157.7,26.59,0,0,0
7/6/2005,20.575,-157.7,26.22,0,0,0
7/7/2005,20.575,-157.7,26.22,0,0,0
7/8/2005,20.575,-157.7,26.31,0,0,0
7/9/2005,20.575,-157.7,26.23,0,0,0
7/10/2005,20.575,-157.7,26.16,0,0,0
7/11/2005,20.575,-157.7,26.58,0,0,0
7/12/2005,20.575,-157.7,26.38,0,0,0
7/13/2005,20.575,-157.7,26.53,0,0,0
7/14/2005,20.575,-157.7,26.92,0,0,0
7/15/2005,20.575,-157.7,26.87,0,0,0
7/16/2005,20.575,-157.7,26.94,0,0,0
7/17/2005,20.575,-157.7,26.87,0,0,0
7/18/2005,20.575,-157.7,26.91,0,0,0
7/19/2005,20.575,-157.7,26.94,0,0,0
7/20/2005,20.575,-157.7,26.86,0,0,0
7/21/2005,20.575,-157.7,26.48,0,0,0
7/22/2005,20.575,-157.7,26.46,0,0,0
7/23/2005,20.575,-157.7,27.06,0,0,0
7/24/2005,20.575,-157.7,27.23,0,0,0
7/25/2005,20.575,-157.7,27.24,0,0,0
7/26/2005,20.575,-157.7,27.23,0.01,0,1
7/27/2005,20.575,-157.7,27.25,0.02,0,1
7/28/2005,20.575,-157.7,27.04,0,0,1
7/29/2005,20.575,-157.7,27.11,0,0,1
7/30/2005,20.575,-157.7,27.32,0.07,0,1
7/31/2005,20.575,-157.7,27.12,0.02,0,1
8/1/2005,20.575,-157.7,27.18,0.03,0,1
8/2/2005,20.575,-157.7,27.2,0,0,1
8/3/2005,20.575,-157.7,27.16,0,0,1
8/4/2005,20.575,-157.7,27.07,0,0,1
8/5/2005,20.575,-157.7,27.13,0,0,1
8/6/2005,20.575,-157.7,27.05,0,0,1
8/7/2005,20.575,-157.7,27.15,0,0,1
8/8/2005,20.575,-157.7,27.07,0,0,0
8/9/2005,20.575,-157.7,26.92,0,0,0
8/10/2005,20.575,-157.7,27.17,0,0,0
8/11/2005,20.575,-157.7,27.08,0,0,0
8/12/2005,20.575,-157.7,27.21,0.02,0,1
8/13/2005,20.575,-157.7,27.32,0.07,0,1
8/14/2005,20.575,-157.7,27.26,0.1,0,1
8/15/2005,20.575,-157.7,27.25,0.07,0,1
8/16/2005,20.575,-157.7,27.3,0.11,0,1
8/17/2005,20.575,-157.7,27.48,0.25,0,1
8/18/2005,20.575,-157.7,27.43,0.24,0,1
8/19/2005,20.575,-157.7,27.52,0.26,0,1
8/20/2005,20.575,-157.7,27.44,0.28,0,1
8/21/2005,20.575,-157.7,27.55,0.3,0,1
8/22/2005,20.575,-157.7,27.59,0.34,0,1
8/23/2005,20.575,-157.7,27.49,0.39,0,1
8/24/2005,20.575,-157.7,27.33,0.36,0,1
8/25/2005,20.575,-157.7,27.62,0.37,0,1
8/26/2005,20.575,-157.7,27.67,0.44,0,1
8/27/2005,20.575,-157.7,27.61,0.43,0,1
8/28/2005,20.575,-157.7,27.5,0.49,0,1
8/29/2005,20.575,-157.7,27.47,0.51,0,1
8/30/2005,20.575,-157.7,27.5,0.44,0,1
8/31/2005,20.575,-157.7,27.76,0.52,0,1
9/1/2005,20.575,-157.7,27.47,0.53,0,1
9/2/2005,20.575,-157.7,27.67,0.54,0,1
9/3/2005,20.575,-157.7,27.45,0.51,0,1
9/4/2005,20.575,-157.7,27.57,0.54,0,1
9/5/2005,20.575,-157.7,27.47,0.51,0,1
9/6/2005,20.575,-157.7,27.59,0.44,0,1
9/7/2005,20.575,-157.7,27.52,0.33,0,1
9/8/2005,20.575,-157.7,27.15,0.25,0,1
9/9/2005,20.575,-157.7,27.16,0.23,0,1
9/10/2005,20.575,-157.7,27.33,0.19,0,1
9/11/2005,20.575,-157.7,27.6,0.35,0,1
9/12/2005,20.575,-157.7,27.65,0.41,0,1
9/13/2005,20.575,-157.7,27.68,0.49,0,1
9/14/2005,20.575,-157.7,27.81,0.59,0,1
9/15/2005,20.575,-157.7,27.59,0.49,0,1
9/16/2005,20.575,-157.7,27.57,0.41,0,1
9/17/2005,20.575,-157.7,27.63,0.39,0,1
9/18/2005,20.575,-157.7,27.53,0.34,0,1
9/19/2005,20.575,-157.7,27.49,0.24,0,1
9/20/2005,20.575,-157.7,27.17,0.18,0,1
9/21/2005,20.575,-157.7,27.5,0.13,0,1
9/22/2005,20.575,-157.7,27.47,0.22,0,1
9/23/2005,20.575,-157.7,27.53,0.29,0,1
9/24/2005,20.575,-157.7,27.65,0.42,0,1
9/25/2005,20.575,-157.7,27.71,0.62,0,1
9/26/2005,20.575,-157.7,27.7,0.6,0,1
9/27/2005,20.575,-157.7,27.81,0.58,0,1
9/28/2005,20.575,-157.7,27.09,0.4,0,1
9/29/2005,20.575,-157.7,27.32,0.4,0,1
9/30/2005,20.575,-157.7,27.49,0.29,0,1
10/1/2005,20.575,-157.7,27.49,0.32,0,1
10/2/2005,20.575,-157.7,27.34,0.26,0,1
10/3/2005,20.575,-157.7,27.2,0.22,0,1
10/4/2005,20.575,-157.7,27.35,0.18,0,1
10/5/2005,20.575,-157.7,27.43,0.18,0,1
10/6/2005,20.575,-157.7,27.37,0.18,0,1
10/7/2005,20.575,-157.7,27.3,0.15,0,1
10/8/2005,20.575,-157.7,27.31,0.15,0,1
10/9/2005,20.575,-157.7,27.3,0.11,0,1
10/10/2005,20.575,-157.7,27.32,0.14,0,1
10/11/2005,20.575,-157.7,27.11,0.05,0,1
10/12/2005,20.575,-157.7,27.04,0,0,1
10/13/2005,20.575,-157.7,27.09,0,0,1
10/14/2005,20.575,-157.7,27.1,0,0,1
10/15/2005,20.575,-157.7,27.08,0,0,1
10/16/2005,20.575,-157.7,27.13,0,0,1
10/17/2005,20.575,-157.7,27.02,0,0,1
10/18/2005,20.575,-157.7,27.06,0,0,0
10/19/2005,20.575,-157.7,26.91,0,0,0
10/20/2005,20.575,-157.7,27.08,0,0,0
10/21/2005,20.575,-157.7,27.1,0,0,0
10/22/2005,20.575,-157.7,27.09,0,0,0
10/23/2005,20.575,-157.7,26.81,0,0,0
10/24/2005,20.575,-157.7,26.75,0,0,0
10/25/2005,20.575,-157.7,26.84,0,0,0
10/26/2005,20.575,-157.7,26.79,0,0,0
10/27/2005,20.575,-157.7,26.7,0,0,0
10/28/2005,20.575,-157.7,26.63,0,0,0
10/29/2005,20.575,-157.7,26.77,0,0,0
10/30/2005,20.575,-157.7,26.5,0,0,0
10/31/2005,20.575,-157.7,26.85,0,0,0
11/1/2005,20.575,-157.7,26.63,0,0,0
11/2/2005,20.575,-157.7,26.53,0,0,0
11/3/2005,20.575,-157.7,26.15,0,0,0
11/4/2005,20.575,-157.7,26.02,0,0,0
11/5/2005,20.575,-157.7,26.06,0,0,0
11/6/2005,20.575,-157.7,26.12,0,0,0
11/7/2005,20.575,-157.7,26.58,0,0,0
11/8/2005,20.575,-157.7,26.48,0,0,0
11/9/2005,20.575,-157.7,26.11,0,0,0
11/10/2005,20.575,-157.7,26.24,0,0,0
11/11/2005,20.575,-157.7,26.17,0,0,0
11/12/2005,20.575,-157.7,26.13,0,0,0
11/13/2005,20.575,-157.7,26.03,0,0,0
11/14/2005,20.575,-157.7,25.82,0,0,0
11/15/2005,20.575,-157.7,25.98,0,0,0
11/16/2005,20.575,-157.7,25.89,0,0,0
11/17/2005,20.575,-157.7,26.3,0,0,0
11/18/2005,20.575,-157.7,25.81,0,0,0
11/19/2005,20.575,-157.7,26.3,0,0,0
11/20/2005,20.575,-157.7,26.08,0,0,0
11/21/2005,20.575,-157.7,25.85,0,0,0
11/22/2005,20.575,-157.7,25.97,0,0,0
11/23/2005,20.575,-157.7,26.03,0,0,0
11/24/2005,20.575,-157.7,26.2,0,0,0
11/25/2005,20.575,-157.7,26.11,0,0,0
11/26/2005,20.575,-157.7,26.24,0,0,0
11/27/2005,20.575,-157.7,26.29,0,0,0
11/28/2005,20.575,-157.7,26.29,0,0,0
11/29/2005,20.575,-157.7,25.96,0,0,0
11/30/2005,20.575,-157.7,26.36,0,0,0
12/1/2005,20.575,-157.7,26.42,0,0,0
12/2/2005,20.575,-157.7,26.17,0,0,0
12/3/2005,20.575,-157.7,26.35,0,0,0
12/4/2005,20.575,-157.7,25.97,0,0,0
12/5/2005,20.575,-157.7,26.26,0,0,0
12/6/2005,20.575,-157.7,26.15,0,0,0
12/7/2005,20.575,-157.7,26.08,0,0,0
12/8/2005,20.575,-157.7,26.28,0,0,0
12/9/2005,20.575,-157.7,26.05,0,0,0
12/10/2005,20.575,-157.7,25.8,0,0,0
12/11/2005,20.575,-157.7,26.04,0,0,0
12/12/2005,20.575,-157.7,26.17,0,0,0
12/13/2005,20.575,-157.7,25.99,0,0,0
12/14/2005,20.575,-157.7,25.96,0,0,0
12/15/2005,20.575,-157.7,25.94,0,0,0
12/16/2005,20.575,-157.7,25.82,0,0,0
12/17/2005,20.575,-157.7,25.84,0,0,0
12/18/2005,20.575,-157.7,25.91,0,0,0
12/19/2005,20.575,-157.7,25.9,0,0,0
12/20/2005,20.575,-157.7,25.62,0,0,0
12/21/2005,20.575,-157.7,25.57,0,0,0
12/22/2005,20.575,-157.7,25.79,0,0,0
12/23/2005,20.575,-157.7,25.71,0,0,0
12/24/2005,20.575,-157.7,25.63,0,0,0
12/25/2005,20.575,-157.7,25.81,0,0,0
12/26/2005,20.575,-157.7,25.29,0,0,0
12/27/2005,20.575,-157.7,25.26,0,0,0
12/28/2005,20.575,-157.7,25.63,0,0,0
12/29/2005,20.575,-157.7,25.22,0,0,0
12/30/2005,20.575,-157.7,25.57,0,0,0
12/31/2005,20.575,-157.7,25.55,0,0,0
1/1/2006,20.575,-157.7,25.68,0,0,0
1/2/2006,20.575,-157.7,25.47,0,0,0
1/3/2006,20.575,-157.7,25.2,0,0,0
1/4/2006,20.575,-157.7,25.1,0,0,0
1/5/2006,20.575,-157.7,25.18,0,0,0
1/6/2006,20.575,-157.7,25.37,0,0,0
1/7/2006,20.575,-157.7,25.02,0,0,0
1/8/2006,20.575,-157.7,24.95,0,0,0
1/9/2006,20.575,-157.7,25.02,0,0,0
1/10/2006,20.575,-157.7,25.04,0,0,0
1/11/2006,20.575,-157.7,25.33,0,0,0
1/12/2006,20.575,-157.7,25.09,0,0,0
1/13/2006,20.575,-157.7,25.32,0,0,0
1/14/2006,20.575,-157.7,25.27,0,0,0
1/15/2006,20.575,-157.7,25.04,0,0,0
1/16/2006,20.575,-157.7,24.99,0,0,0
1/17/2006,20.575,-157.7,25.18,0,0,0
1/18/2006,20.575,-157.7,25.05,0,0,0
1/19/2006,20.575,-157.7,25.28,0,0,0
1/20/2006,20.575,-157.7,25.23,0,0,0
1/21/2006,20.575,-157.7,25.18,0,0,0
1/22/2006,20.575,-157.7,25.25,0,0,0
1/23/2006,20.575,-157.7,25.29,0,0,0
1/24/2006,20.575,-157.7,25.21,0,0,0
1/25/2006,20.575,-157.7,25.13,0,0,0
1/26/2006,20.575,-157.7,25.19,0,0,0
1/27/2006,20.575,-157.7,25.08,0,0,0
1/28/2006,20.575,-157.7,24.96,0,0,0
1/29/2006,20.575,-157.7,25.07,0,0,0
1/30/2006,20.575,-157.7,24.92,0,0,0
1/31/2006,20.575,-157.7,25.12,0,0,0
2/1/2006,20.575,-157.7,25.03,0,0,0
2/2/2006,20.575,-157.7,24.51,0,0,0
2/3/2006,20.575,-157.7,24.33,0,0,0
2/4/2006,20.575,-157.7,24.33,0,0,0
2/5/2006,20.575,-157.7,24.47,0,0,0
2/6/2006,20.575,-157.7,24.4,0,0,0
2/7/2006,20.575,-157.7,24.59,0,0,0
2/8/2006,20.575,-157.7,24.5,0,0,0
2/9/2006,20.575,-157.7,24.27,0,0,0
2/10/2006,20.575,-157.7,24.36,0,0,0
2/11/2006,20.575,-157.7,24.29,0,0,0
2/12/2006,20.575,-157.7,24.05,0,0,0
2/13/2006,20.575,-157.7,24.51,0,0,0
2/14/2006,20.575,-157.7,24,0,0,0
2/15/2006,20.575,-157.7,23.96,0,0,0
2/16/2006,20.575,-157.7,24.11,0,0,0
2/17/2006,20.575,-157.7,24.43,0,0,0
2/18/2006,20.575,-157.7,24.62,0,0,0
2/19/2006,20.575,-157.7,24.72,0,0,0
2/20/2006,20.575,-157.7,24.27,0,0,0
2/21/2006,20.575,-157.7,24.36,0,0,0
2/22/2006,20.575,-157.7,24.21,0,0,0
2/23/2006,20.575,-157.7,24.74,0,0,0
2/24/2006,20.575,-157.7,24.3,0,0,0
2/25/2006,20.575,-157.7,24.78,0,0,0
2/26/2006,20.575,-157.7,24.54,0,0,0
2/27/2006,20.575,-157.7,24.58,0,0,0
2/28/2006,20.575,-157.7,24.29,0,0,0
3/1/2006,20.575,-157.7,24.33,0,0,0
3/2/2006,20.575,-157.7,23.95,0,0,0
3/3/2006,20.575,-157.7,24.47,0,0,0
3/4/2006,20.575,-157.7,24.52,0,0,0
3/5/2006,20.575,-157.7,24.52,0,0,0
3/6/2006,20.575,-157.7,24.39,0,0,0
3/7/2006,20.575,-157.7,24.26,0,0,0
3/8/2006,20.575,-157.7,24.7,0,0,0
3/9/2006,20.575,-157.7,24.68,0,0,0
3/10/2006,20.575,-157.7,24.82,0,0,0
3/11/2006,20.575,-157.7,24.5,0,0,0
3/12/2006,20.575,-157.7,24.67,0,0,0
3/13/2006,20.575,-157.7,24.41,0,0,0
3/14/2006,20.575,-157.7,24.09,0,0,0
3/15/2006,20.575,-157.7,24.02,0,0,0
3/16/2006,20.575,-157.7,24.07,0,0,0
3/17/2006,20.575,-157.7,24.61,0,0,0
3/18/2006,20.575,-157.7,24.66,0,0,0
3/19/2006,20.575,-157.7,24.24,0,0,0
3/20/2006,20.575,-157.7,24.28,0,0,0
3/21/2006,20.575,-157.7,24.23,0,0,0
3/22/2006,20.575,-157.7,24.3,0,0,0
3/23/2006,20.575,-157.7,24.59,0,0,0
3/24/2006,20.575,-157.7,24.21,0,0,0
3/25/2006,20.575,-157.7,24.62,0,0,0
3/26/2006,20.575,-157.7,24.6,0,0,0
3/27/2006,20.575,-157.7,24.69,0,0,0
3/28/2006,20.575,-157.7,24.37,0,0,0
3/29/2006,20.575,-157.7,24.54,0,0,0
3/30/2006,20.575,-157.7,24.67,0,0,0
3/31/2006,20.575,-157.7,24.52,0,0,0
4/1/2006,20.575,-157.7,24.73,0,0,0
4/2/2006,20.575,-157.7,24.87,0,0,0
4/3/2006,20.575,-157.7,24.72,0,0,0
4/4/2006,20.575,-157.7,24.8,0,0,0
4/5/2006,20.575,-157.7,24.84,0,0,0
4/6/2006,20.575,-157.7,24.59,0,0,0
4/7/2006,20.575,-157.7,24.21,0,0,0
4/8/2006,20.575,-157.7,24.36,0,0,0
4/9/2006,20.575,-157.7,24.5,0,0,0
4/10/2006,20.575,-157.7,24.14,0,0,0
4/11/2006,20.575,-157.7,24.44,0,0,0
4/12/2006,20.575,-157.7,24.48,0,0,0
4/13/2006,20.575,-157.7,24.48,0,0,0
4/14/2006,20.575,-157.7,24.6,0,0,0
4/15/2006,20.575,-157.7,24.6,0,0,0
4/16/2006,20.575,-157.7,24.79,0,0,0
4/17/2006,20.575,-157.7,24.75,0,0,0
4/18/2006,20.575,-157.7,24.72,0,0,0
4/19/2006,20.575,-157.7,24.89,0,0,0
4/20/2006,20.575,-157.7,24.93,0,0,0
4/21/2006,20.575,-157.7,24.77,0,0,0
4/22/2006,20.575,-157.7,24.77,0,0,0
4/23/2006,20.575,-157.7,24.47,0,0,0
4/24/2006,20.575,-157.7,24.82,0,0,0
4/25/2006,20.575,-157.7,24.75,0,0,0
4/26/2006,20.575,-157.7,24.96,0,0,0
4/27/2006,20.575,-157.7,24.95,0,0,0
4/28/2006,20.575,-157.7,24.98,0,0,0
4/29/2006,20.575,-157.7,24.97,0,0,0
4/30/2006,20.575,-157.7,24.97,0,0,0
5/1/2006,20.575,-157.7,25.05,0,0,0
5/2/2006,20.575,-157.7,24.98,0,0,0
5/3/2006,20.575,-157.7,24.94,0,0,0
5/4/2006,20.575,-157.7,24.85,0,0,0
5/5/2006,20.575,-157.7,24.67,0,0,0
5/6/2006,20.575,-157.7,25.03,0,0,0
5/7/2006,20.575,-157.7,24.73,0,0,0
5/8/2006,20.575,-157.7,25.08,0,0,0
5/9/2006,20.575,-157.7,25.16,0,0,0
5/10/2006,20.575,-157.7,25.16,0,0,0
5/11/2006,20.575,-157.7,25.06,0,0,0
5/12/2006,20.575,-157.7,25.24,0,0,0
5/13/2006,20.575,-157.7,24.98,0,0,0
5/14/2006,20.575,-157.7,25.05,0,0,0
